Commander Land,Untapped,1,2
True Duals,Untapped,2,2
Bond Lands,Conditional,2.5,2
Arabian Nights,Untapped,3,2
Pain Lands,Untapped,4,2
Horizon Lands,Untapped,5,2
Filter Duals,Untapped,6,2
Manaless Filters,Untapped,7,2
Shock Lands,Conditional,8,2
Slow Lands,Conditional,9,2
Fast Lands,Conditional,10,2
Check Lands,Conditional,11,2
Battle Lands,Conditional,12,2
Show Lands,Conditional,13,2
Tap Rainbow Land,Tapped,14,4
Triomes,Tapped,15,3
Tap Tri-Lands,Tapped,16,3
Thriving Lands,Tapped,17,4
Cycling Duals,Tapped,18,2
Scry Lands,Tapped,19,2
Bounce Duals,Tapped,20,2
Tap Dual Scrylands,Tapped,21,2
Gain Lands,Tapped,22,2
Snow Duals,Tapped,23,2
Tap Duals,Tapped,24,2
Artifact Tap Duals,Tapped,25,2
Snow Taplands,Tapped,26,2
Gate Duals,Tapped,27,2
Original Fetchlands,Fetchland,7.5,4
Fetchlands,Fetchland,7.1,3
Basic Fetchland,Fetchland,7.2,3
Slow Basic Fetchland,Fetchland,7.3,3
Tapped Basic Fetchland,Fetchland,7.4,3
Tap Pain Land,Tapped,13.5,4
Pathways,Untapped,5.5,2
